time,Temp
2019-07-09 12:37:08.748702,197.07
2019-07-09 12:38:11.698358,196.92000000000002
2019-07-09 12:39:14.556196,196.77
2019-07-09 12:40:17.508812,196.635
2019-07-09 12:41:20.436364,196.485
2019-07-09 12:42:23.471759,196.485
2019-07-09 12:43:26.515137,196.335
2019-07-09 12:44:29.440814,196.185
2019-07-09 12:45:32.491168,196.035
2019-07-09 12:46:35.129294,195.9
2019-07-09 12:47:37.578504,195.75
2019-07-09 12:48:40.032868,195.6
2019-07-09 12:49:42.468027,195.6
2019-07-09 12:50:44.998770,195.315
2019-07-09 12:51:47.517527,195.315
2019-07-09 12:52:50.075475,195.165
2019-07-09 12:53:52.641127,195.165
2019-07-09 12:54:55.068458,194.865
2019-07-09 12:55:57.597208,194.715
2019-07-09 12:57:00.151550,194.58
2019-07-09 12:58:02.675960,194.58
2019-07-09 12:59:05.228156,194.43
2019-07-09 13:00:07.851386,194.28
2019-07-09 13:01:10.502371,194.13
2019-07-09 13:02:13.144817,194.13
2019-07-09 13:03:15.797257,193.995
2019-07-09 13:04:18.349338,193.845
2019-07-09 13:05:20.984510,193.695
2019-07-09 13:06:23.624341,193.695
2019-07-09 13:07:26.258003,193.545
2019-07-09 13:08:28.901893,193.395
2019-07-09 13:09:31.558301,193.26
2019-07-09 13:10:34.324396,193.26
2019-07-09 13:11:37.056429,193.10999999999999
2019-07-09 13:12:40.007630,192.96
2019-07-09 13:13:42.925375,192.96
2019-07-09 13:14:45.619560,192.81
2019-07-09 13:15:48.313069,192.675
2019-07-09 13:16:51.006877,192.675
2019-07-09 13:17:53.691268,192.525
2019-07-09 13:18:56.394537,192.525
2019-07-09 13:19:59.090852,192.375
2019-07-09 13:21:01.891333,192.225
2019-07-09 13:22:04.668374,192.225
2019-07-09 13:23:07.474356,192.07500000000002
2019-07-09 13:24:10.243279,191.94
2019-07-09 13:25:13.012213,191.94
2019-07-09 13:26:15.786320,191.94
2019-07-09 13:27:18.557960,191.79
2019-07-09 13:28:21.371547,191.79
2019-07-09 13:29:24.151764,191.64000000000001
2019-07-09 13:30:27.053767,191.49
2019-07-09 13:31:29.931583,191.49
2019-07-09 13:32:32.818576,191.49
2019-07-09 13:33:35.703749,191.49
2019-07-09 13:34:38.477314,191.355
2019-07-09 13:35:41.357197,191.355
2019-07-09 13:36:43.959806,191.205
2019-07-09 13:37:46.572160,191.205
2019-07-09 13:38:49.167720,191.205
2019-07-09 13:39:51.691509,191.055
2019-07-09 13:40:54.377310,191.055
2019-07-09 13:41:57.078148,190.905
2019-07-09 13:42:59.683033,190.905
2019-07-09 13:44:02.296685,190.905
2019-07-09 13:45:04.883268,190.905
2019-07-09 13:46:07.486846,190.755
2019-07-09 13:47:10.087419,190.905
2019-07-09 13:48:12.784065,190.755
2019-07-09 13:49:15.482490,190.755
2019-07-09 13:50:18.185625,190.755
2019-07-09 13:51:20.870983,190.62
2019-07-09 13:52:23.580234,190.62
2019-07-09 13:53:26.290998,190.62
2019-07-09 13:54:28.882425,190.62
2019-07-09 13:55:31.591123,190.62
2019-07-09 13:56:34.286908,190.62
2019-07-09 13:57:37.000110,190.62
2019-07-09 13:58:39.705178,190.47
2019-07-09 13:59:42.415845,190.47
2019-07-09 14:00:45.112498,190.47
2019-07-09 14:01:47.796433,190.47
2019-07-09 14:02:50.584911,190.47
2019-07-09 14:03:53.367073,190.47
2019-07-09 14:04:56.148103,190.47
2019-07-09 14:05:58.943176,190.47
2019-07-09 14:07:01.730861,190.47
2019-07-09 14:08:04.514547,190.32
2019-07-09 14:09:07.323536,190.47
2019-07-09 14:10:10.125748,190.47
2019-07-09 14:11:12.928765,190.47
2019-07-09 14:12:15.717583,190.47
2019-07-09 14:13:18.513705,190.47
2019-07-09 14:14:21.314981,190.47
2019-07-09 14:15:24.112192,190.47
2019-07-09 14:16:26.898564,190.47
2019-07-09 14:17:29.795338,190.47
2019-07-09 14:18:32.683199,190.47
2019-07-09 14:19:35.572865,190.62
2019-07-09 14:20:38.476722,190.62
2019-07-09 14:21:41.380071,190.62
2019-07-09 14:22:44.298024,190.62
2019-07-09 14:23:47.185790,190.62
2019-07-09 14:24:50.002010,190.62
2019-07-09 14:25:52.910757,190.62
2019-07-09 14:26:55.344796,190.62
2019-07-09 14:27:57.786807,190.62
2019-07-09 14:29:00.217240,190.755
2019-07-09 14:30:02.634446,190.755
2019-07-09 14:31:05.064320,190.755
2019-07-09 14:32:07.466821,190.755
2019-07-09 14:33:09.891466,190.905
2019-07-09 14:34:12.311225,190.905
2019-07-09 14:35:14.743156,191.055
2019-07-09 14:36:17.169198,190.905
2019-07-09 14:37:19.589272,190.905
2019-07-09 14:38:22.003084,191.055
2019-07-09 14:39:24.445648,190.905
2019-07-09 14:40:26.981967,191.055
2019-07-09 14:41:29.502429,191.055
2019-07-09 14:42:32.035288,191.055
2019-07-09 14:43:34.613192,191.205
2019-07-09 14:44:37.138401,191.205
2019-07-09 14:45:39.672163,191.205
2019-07-09 14:46:42.219835,191.355
2019-07-09 14:47:44.756987,191.355
2019-07-09 14:48:47.270680,191.355
2019-07-09 14:49:49.806687,191.355
2019-07-09 14:50:52.355382,191.49
2019-07-09 14:51:54.885132,191.49
2019-07-09 14:52:57.429410,191.49
2019-07-09 14:53:59.964150,191.64000000000001
2019-07-09 14:55:02.488229,191.64000000000001
2019-07-09 14:56:05.018801,191.64000000000001
2019-07-09 14:57:07.561697,191.79
2019-07-09 14:58:10.113456,191.79
2019-07-09 14:59:12.651300,191.79
2019-07-09 15:00:15.187527,191.94
2019-07-09 15:01:17.714272,191.94
2019-07-09 15:02:20.254002,191.94
2019-07-09 15:03:22.791182,192.07500000000002
2019-07-09 15:04:25.329116,192.07500000000002
2019-07-09 15:05:27.891879,192.07500000000002
2019-07-09 15:06:30.421800,192.225
2019-07-09 15:07:32.971515,192.225
2019-07-09 15:08:35.520900,192.375
2019-07-09 15:09:38.083561,192.375
2019-07-09 15:10:40.729477,192.375
2019-07-09 15:11:43.365178,192.525
2019-07-09 15:12:46.010636,192.675
2019-07-09 15:13:48.646108,192.675
2019-07-09 15:14:51.273348,192.675
2019-07-09 15:15:53.922036,192.81
2019-07-09 15:16:56.561464,192.81
2019-07-09 15:17:59.207920,192.81
2019-07-09 15:19:01.842365,192.96
2019-07-09 15:20:04.469170,192.96
2019-07-09 15:21:07.123604,193.10999999999999
2019-07-09 15:22:09.760039,193.10999999999999
2019-07-09 15:23:12.405934,193.10999999999999
2019-07-09 15:24:14.957828,193.395
2019-07-09 15:25:17.597282,193.395
2019-07-09 15:26:20.238731,193.395
2019-07-09 15:27:22.871403,193.545
2019-07-09 15:28:25.513326,193.545
2019-07-09 15:29:28.159293,193.695
2019-07-09 15:30:30.805142,193.695
2019-07-09 15:31:33.453573,193.845
2019-07-09 15:32:36.095574,193.845
2019-07-09 15:33:38.725407,193.995
2019-07-09 15:34:41.360644,193.995
2019-07-09 15:35:43.986879,193.995
2019-07-09 15:36:46.638744,194.13
2019-07-09 15:37:49.272587,194.28
2019-07-09 15:38:51.923306,194.43
2019-07-09 15:39:54.577906,194.28
2019-07-09 15:40:57.338541,194.43
2019-07-09 15:42:00.070981,194.58
2019-07-09 15:43:02.836106,194.58
2019-07-09 15:44:05.577064,194.715
2019-07-09 15:45:08.327542,194.715
2019-07-09 15:46:11.067412,194.865
2019-07-09 15:47:13.809653,195.015
2019-07-09 15:48:16.565060,195.015
2019-07-09 15:49:19.321964,195.015
2019-07-09 15:50:22.071418,195.165
2019-07-09 15:51:24.824573,195.315
2019-07-09 15:52:27.568754,195.315
2019-07-09 15:53:30.322869,195.45
2019-07-09 15:54:32.990451,195.45
2019-07-09 15:55:35.754545,195.6
2019-07-09 15:56:38.527974,195.75
2019-07-09 15:57:41.302507,195.9
2019-07-09 15:58:44.063896,195.9
2019-07-09 15:59:46.840378,196.035
2019-07-09 16:00:49.599880,196.035
2019-07-09 16:01:52.347010,196.185
2019-07-09 16:02:55.101511,196.185
2019-07-09 16:03:57.859020,196.335
2019-07-09 16:05:00.615161,196.485
2019-07-09 16:06:03.377511,196.485
2019-07-09 16:07:06.131302,196.635
2019-07-09 16:08:08.877880,196.635
2019-07-09 16:09:11.655823,196.77
2019-07-09 16:10:14.521098,196.92000000000002
2019-07-09 16:11:17.366712,196.92000000000002
2019-07-09 16:12:20.235271,197.07
2019-07-09 16:13:23.107410,197.22
2019-07-09 16:14:25.958517,197.22
2019-07-09 16:15:28.809716,197.22
2019-07-09 16:16:31.675624,197.505
2019-07-09 16:17:34.523485,197.505
2019-07-09 16:18:37.377412,197.655
2019-07-09 16:19:40.238282,197.805
2019-07-09 16:20:43.090790,197.805
2019-07-09 16:21:45.939383,197.94
2019-07-09 16:22:48.802689,197.94
2019-07-09 16:23:51.663397,198.09
2019-07-09 16:24:54.414575,198.09
2019-07-09 16:25:57.288658,198.24
2019-07-09 16:27:00.140434,198.39
2019-07-09 16:28:02.992514,198.54
2019-07-09 16:29:05.858907,198.675
2019-07-09 16:30:08.710136,198.675
2019-07-09 16:31:11.564582,198.675
2019-07-09 16:32:14.423346,198.825
2019-07-09 16:33:17.285815,198.975
2019-07-09 16:34:20.152357,199.125
2019-07-09 16:35:23.003885,199.125
2019-07-09 16:36:25.853403,199.26
2019-07-09 16:37:28.703300,199.41
2019-07-09 16:38:31.564163,199.41
2019-07-09 16:39:34.438982,199.56
2019-07-09 16:40:37.422767,199.71
2019-07-09 16:41:40.354630,199.71
2019-07-09 16:42:43.323400,199.85999999999999
2019-07-09 16:43:46.302903,199.995
2019-07-09 16:44:49.251328,199.995
2019-07-09 16:45:52.225865,200.145
2019-07-09 16:46:55.200423,200.145
2019-07-09 16:47:58.182991,200.295
2019-07-09 16:49:01.136898,200.445
2019-07-09 16:50:04.121698,200.58
2019-07-09 16:51:07.106287,200.58
2019-07-09 16:52:10.068323,200.73
2019-07-09 16:53:13.053566,200.88
2019-07-09 16:54:15.942914,200.88
2019-07-09 16:55:18.413274,201.03
2019-07-09 16:56:20.908578,201.18
2019-07-09 16:57:23.407538,201.315
2019-07-09 16:58:25.894426,201.465
2019-07-09 16:59:28.390298,201.465
2019-07-09 17:00:30.867416,201.615
2019-07-09 17:01:33.472853,201.615
2019-07-09 17:02:36.060920,201.76500000000001
2019-07-09 17:03:38.669373,201.9
2019-07-09 17:04:41.272490,202.05
2019-07-09 17:05:43.873715,202.05
2019-07-09 17:06:46.481948,202.2
2019-07-09 17:07:49.103068,202.35
2019-07-09 17:08:51.707731,202.5
2019-07-09 17:09:54.315530,202.5
2019-07-09 17:10:56.930041,202.635
2019-07-09 17:11:59.563925,202.785
2019-07-09 17:13:02.181891,202.785
2019-07-09 17:14:04.788683,202.935
2019-07-09 17:15:07.399732,203.085
2019-07-09 17:16:10.002635,203.085
2019-07-09 17:17:12.614189,203.22
2019-07-09 17:18:15.222144,203.37
2019-07-09 17:19:17.833789,203.52
2019-07-09 17:20:20.438612,203.52
2019-07-09 17:21:23.045070,203.67000000000002
2019-07-09 17:22:25.644667,203.805
2019-07-09 17:23:28.258315,203.805
2019-07-09 17:24:30.853988,203.955
2019-07-09 17:25:33.467074,204.10500000000002
2019-07-09 17:26:36.066043,204.10500000000002
2019-07-09 17:27:38.664623,204.405
2019-07-09 17:28:41.267436,204.405
2019-07-09 17:29:43.878126,204.54
2019-07-09 17:30:46.489832,204.69
2019-07-09 17:31:49.095264,204.84
2019-07-09 17:32:51.707157,204.84
2019-07-09 17:33:54.316702,204.99
2019-07-09 17:34:56.919447,205.125
2019-07-09 17:35:59.524307,205.275
2019-07-09 17:37:02.135583,205.275
2019-07-09 17:38:04.751017,205.425
2019-07-09 17:39:07.353204,205.575
2019-07-09 17:40:09.967730,205.575
2019-07-09 17:41:12.572469,205.725
2019-07-09 17:42:15.185102,205.86
2019-07-09 17:43:17.796874,205.86
2019-07-09 17:44:20.401389,206.01
2019-07-09 17:45:23.011367,206.31
2019-07-09 17:46:25.629951,206.31
2019-07-09 17:47:28.230278,206.445
2019-07-09 17:48:30.843065,206.445
2019-07-09 17:49:33.441954,206.595
2019-07-09 17:50:36.049097,206.595
2019-07-09 17:51:38.668921,206.895
2019-07-09 17:52:41.280195,206.895
2019-07-09 17:53:43.876012,207.18
2019-07-09 17:54:46.490666,207.18
2019-07-09 17:55:49.119282,207.32999999999998
2019-07-09 17:56:51.752764,207.32999999999998
2019-07-09 17:57:54.369465,207.48
2019-07-09 17:58:56.972072,207.63
2019-07-09 17:59:59.605413,207.765
2019-07-09 18:01:02.353260,207.765
2019-07-09 18:02:05.091668,207.915
2019-07-09 18:03:07.808860,208.065
2019-07-09 18:04:10.514118,208.215
2019-07-09 18:05:13.246361,208.365
2019-07-09 18:06:15.978598,208.365
2019-07-09 18:07:18.721311,208.5
2019-07-09 18:08:21.460587,208.65
2019-07-09 18:09:24.187638,208.65
2019-07-09 18:10:26.928271,208.8
2019-07-09 18:11:29.655711,208.95
2019-07-09 18:12:32.456021,209.085
2019-07-09 18:13:35.277987,209.23499999999999
2019-07-09 18:14:38.085477,209.23499999999999
2019-07-09 18:15:40.923093,209.385
2019-07-09 18:16:43.736229,209.535
2019-07-09 18:17:46.543045,209.535
2019-07-09 18:18:49.349619,209.67
2019-07-09 18:19:52.152797,209.82
2019-07-09 18:20:54.976045,209.97
2019-07-09 18:21:57.804391,210.12
2019-07-09 18:23:00.636565,210.12
2019-07-09 18:24:03.451523,210.27
2019-07-09 18:25:06.272524,210.405
2019-07-09 18:26:09.063778,210.405
2019-07-09 18:27:11.881881,210.555
2019-07-09 18:28:14.706081,210.705
2019-07-09 18:29:17.518073,210.855
2019-07-09 18:30:20.348318,210.855
2019-07-09 18:31:23.150518,210.99
2019-07-09 18:32:25.965578,211.29
2019-07-09 18:33:28.791701,211.29
2019-07-09 18:34:31.597945,211.44
2019-07-09 18:35:34.413229,211.44
2019-07-09 18:36:37.231082,211.59
2019-07-09 18:37:40.054051,211.725
2019-07-09 18:38:42.906512,211.875
2019-07-09 18:39:45.717478,211.875
2019-07-09 18:40:48.545025,212.025
2019-07-09 18:41:51.374321,212.175
2019-07-09 18:42:54.193415,212.31
2019-07-09 18:43:57.014853,212.31
2019-07-09 18:44:59.820689,212.61
2019-07-09 18:46:02.624428,212.61
2019-07-09 18:47:05.442878,212.76
2019-07-09 18:48:08.267374,212.91
2019-07-09 18:49:11.110133,212.91
2019-07-09 18:50:13.936288,213.04500000000002
2019-07-09 18:51:16.754273,213.195
2019-07-09 18:52:19.599177,213.345
2019-07-09 18:53:22.456080,213.345
2019-07-09 18:54:25.263127,213.495
2019-07-09 18:55:28.083237,213.63
2019-07-09 18:56:30.916665,213.78
2019-07-09 18:57:33.746427,213.78
2019-07-09 18:58:36.571210,213.93
2019-07-09 18:59:39.430541,214.08
2019-07-09 19:00:42.278207,214.23000000000002
2019-07-09 19:01:45.193221,214.23000000000002
2019-07-09 19:02:48.137009,214.365
2019-07-09 19:03:51.059424,214.665
2019-07-09 19:04:53.986968,214.665
2019-07-09 19:05:56.911022,214.665
2019-07-09 19:06:59.826543,214.95
2019-07-09 19:08:02.760213,214.95
2019-07-09 19:09:05.716823,215.1
2019-07-09 19:10:08.668859,215.1
2019-07-09 19:11:11.596550,215.25
2019-07-09 19:12:14.533583,215.4
2019-07-09 19:13:17.478067,215.55
2019-07-09 19:14:20.423671,215.685
2019-07-09 19:15:23.369306,215.685
2019-07-09 19:16:26.315075,215.835
2019-07-09 19:17:29.248720,216.135
2019-07-09 19:18:32.186869,216.135
2019-07-09 19:19:35.108600,216.27
2019-07-09 19:20:38.037923,216.27
2019-07-09 19:21:40.977080,216.42000000000002
2019-07-09 19:22:43.914017,216.57
2019-07-09 19:23:46.853233,216.57
2019-07-09 19:24:49.785623,216.72
2019-07-09 19:25:52.725561,216.855
2019-07-09 19:26:55.672553,217.005
2019-07-09 19:27:58.612341,217.155
2019-07-09 19:29:01.538050,217.305
2019-07-09 19:30:04.477680,217.305
2019-07-09 19:31:07.412365,217.45499999999998
2019-07-09 19:32:10.360060,217.59
2019-07-09 19:33:13.302613,217.74
2019-07-09 19:34:16.245838,217.89
2019-07-09 19:35:19.183945,217.89
2019-07-09 19:36:22.122821,218.04
2019-07-09 19:37:25.057791,218.175
2019-07-09 19:38:28.021327,218.175
2019-07-09 19:39:30.976131,218.325
2019-07-09 19:40:33.920573,218.325
2019-07-09 19:41:36.857292,218.625
2019-07-09 19:42:39.807948,218.625
2019-07-09 19:43:42.768509,218.775
2019-07-09 19:44:45.777985,218.91
2019-07-09 19:45:48.884669,218.91
2019-07-09 19:46:51.994659,219.06
2019-07-09 19:47:54.947829,219.21
2019-07-09 19:48:57.865249,219.35999999999999
2019-07-09 19:50:00.787932,219.495
2019-07-09 19:51:03.709728,219.495
2019-07-09 19:52:06.630299,219.645
2019-07-09 19:53:09.569968,219.795
2019-07-09 19:54:12.503612,219.945
2019-07-09 19:55:15.438336,220.095
2019-07-09 19:56:18.358098,220.23
2019-07-09 19:57:21.306873,220.23
2019-07-09 19:58:24.285420,220.38
2019-07-09 19:59:27.263167,220.53
2019-07-09 20:00:30.203020,220.53
2019-07-09 20:01:33.222459,220.68
2019-07-09 20:02:36.258828,220.815
2019-07-09 20:03:39.290234,220.815
2019-07-09 20:04:42.319879,220.965
2019-07-09 20:05:45.342510,221.115
2019-07-09 20:06:48.366349,221.26500000000001
2019-07-09 20:07:51.391474,221.26500000000001
2019-07-09 20:08:54.430011,221.415
2019-07-09 20:09:57.483370,221.55
2019-07-09 20:11:00.551988,221.55
2019-07-09 20:12:03.612123,221.7
2019-07-09 20:13:06.667798,221.85
2019-07-09 20:14:09.737785,222.0
2019-07-09 20:15:12.796915,222.0
2019-07-09 20:16:15.872795,222.135
2019-07-09 20:17:18.914063,222.285
2019-07-09 20:18:21.963862,222.435
2019-07-09 20:19:25.011927,222.435
2019-07-09 20:20:28.091219,222.585
2019-07-09 20:21:31.157965,222.72
2019-07-09 20:22:34.223302,222.87
2019-07-09 20:23:37.269459,222.87
2019-07-09 20:24:40.333755,223.02
2019-07-09 20:25:43.410039,223.17000000000002
2019-07-09 20:26:46.484354,223.17000000000002
2019-07-09 20:27:49.537901,223.32
2019-07-09 20:28:52.607800,223.455
2019-07-09 20:29:55.677122,223.60500000000002
2019-07-09 20:30:58.734668,223.755
2019-07-09 20:32:01.791010,223.755
2019-07-09 20:33:04.847543,223.905
2019-07-09 20:34:07.906020,224.04
2019-07-09 20:35:10.951371,224.19
2019-07-09 20:36:14.003701,224.34
2019-07-09 20:37:17.102922,224.34
2019-07-09 20:38:20.186753,224.49
2019-07-09 20:39:23.234619,224.64
2019-07-09 20:40:26.292887,224.64
2019-07-09 20:41:29.361216,224.775
2019-07-09 20:42:32.444483,224.925
2019-07-09 20:43:35.481362,224.925
2019-07-09 20:44:38.533530,225.075
2019-07-09 20:45:41.594394,225.225
2019-07-09 20:46:44.645687,225.225
2019-07-09 20:47:47.707813,225.35999999999999
2019-07-09 20:48:50.768241,225.51
2019-07-09 20:49:53.832527,225.66
2019-07-09 20:50:56.893185,225.81
2019-07-09 20:51:59.942251,225.81
2019-07-09 20:53:02.999572,225.95999999999998
2019-07-09 20:54:06.047342,226.095
2019-07-09 20:55:09.096749,226.095
2019-07-09 20:56:12.149246,226.245
2019-07-09 20:57:15.228503,226.39499999999998
2019-07-09 20:58:18.290454,226.545
2019-07-09 20:59:21.343201,226.545
2019-07-09 21:00:24.395568,226.68
2019-07-09 21:01:27.588543,226.82999999999998
2019-07-09 21:02:30.797496,226.82999999999998
2019-07-09 21:03:33.957512,226.98
2019-07-09 21:04:37.095953,227.13
2019-07-09 21:05:40.259597,227.28
2019-07-09 21:06:43.420524,227.415
2019-07-09 21:07:46.629093,227.415
2019-07-09 21:08:49.822537,227.415
2019-07-09 21:09:52.980761,227.565
2019-07-09 21:10:56.152787,227.715
2019-07-09 21:11:59.332807,227.865
2019-07-09 21:13:02.527780,228.0
2019-07-09 21:14:05.710625,228.0
2019-07-09 21:15:08.884642,228.15
2019-07-09 21:16:12.084603,228.15
2019-07-09 21:17:15.267370,228.45
2019-07-09 21:18:18.463547,228.45
2019-07-09 21:19:21.629386,228.585
2019-07-09 21:20:24.794308,228.735
2019-07-09 21:21:27.986285,228.885
2019-07-09 21:22:31.159282,228.885
2019-07-09 21:23:34.334931,229.035
2019-07-09 21:24:37.489037,229.035
2019-07-09 21:25:40.677386,229.185
2019-07-09 21:26:43.844361,229.32
2019-07-09 21:27:47.023377,229.47
2019-07-09 21:28:50.188567,229.47
2019-07-09 21:29:53.353927,229.62
2019-07-09 21:30:56.514816,229.77
2019-07-09 21:31:59.697933,229.77
2019-07-09 21:33:02.879322,229.905
2019-07-09 21:34:06.058333,230.055
2019-07-09 21:35:09.246941,230.20499999999998
2019-07-09 21:36:12.442032,230.20499999999998
2019-07-09 21:37:15.629503,230.355
2019-07-09 21:38:18.827964,230.505
2019-07-09 21:39:22.005448,230.505
2019-07-09 21:40:25.188985,230.64
2019-07-09 21:41:28.389966,230.79
2019-07-09 21:42:31.564718,230.79
2019-07-09 21:43:34.728435,231.09
2019-07-09 21:44:37.924398,231.09
2019-07-09 21:45:41.118269,231.225
2019-07-09 21:46:44.330788,231.375
2019-07-09 21:47:47.516287,231.375
2019-07-09 21:48:50.681832,231.525
2019-07-09 21:49:53.859316,231.525
2019-07-09 21:50:57.068247,231.675
2019-07-09 21:52:00.253836,231.825
2019-07-09 21:53:03.463146,231.96
2019-07-09 21:54:06.671081,231.96
2019-07-09 21:55:09.875496,232.11
2019-07-09 21:56:13.064494,232.26
2019-07-09 21:57:16.257426,232.26
2019-07-09 21:58:19.458549,232.41
2019-07-09 21:59:22.640754,232.54500000000002
2019-07-09 22:00:25.852678,232.54500000000002
2019-07-09 22:01:29.144413,232.695
2019-07-09 22:02:32.444075,232.845
2019-07-09 22:03:35.739181,232.995
2019-07-09 22:04:39.023258,233.145
2019-07-09 22:05:42.304483,233.145
2019-07-09 22:06:45.576264,233.28
2019-07-09 22:07:48.869178,233.43
2019-07-09 22:08:52.141454,233.43
2019-07-09 22:09:55.430904,233.58
2019-07-09 22:10:58.739575,233.73000000000002
2019-07-09 22:12:02.008314,233.73000000000002
2019-07-09 22:13:05.314948,233.865
2019-07-09 22:14:08.650971,233.865
2019-07-09 22:15:11.951892,234.01500000000001
2019-07-09 22:16:15.279412,234.16500000000002
2019-07-09 22:17:18.566111,234.315
2019-07-09 22:18:21.874144,234.315
2019-07-09 22:19:25.193786,234.45
2019-07-09 22:20:28.507471,234.6
2019-07-09 22:21:31.832466,234.6
2019-07-09 22:22:35.154230,234.75
2019-07-09 22:23:38.466363,234.89999999999998
2019-07-09 22:24:41.782356,234.89999999999998
2019-07-09 22:25:45.072819,235.04999999999998
2019-07-09 22:26:48.401282,235.04999999999998
2019-07-09 22:27:51.728170,235.33499999999998
2019-07-09 22:28:55.021880,235.33499999999998
2019-07-09 22:29:58.327368,235.33499999999998
2019-07-09 22:31:01.661963,235.48499999999999
2019-07-09 22:32:04.983597,235.635
2019-07-09 22:33:08.301719,235.635
2019-07-09 22:34:11.590672,235.76999999999998
2019-07-09 22:35:14.907315,235.92
2019-07-09 22:36:18.219071,235.92
2019-07-09 22:37:21.519735,236.22
2019-07-09 22:38:24.827436,236.22
2019-07-09 22:39:28.128149,236.37
2019-07-09 22:40:31.420994,236.505
2019-07-09 22:41:34.716429,236.505
2019-07-09 22:42:38.032541,236.505
2019-07-09 22:43:41.329424,236.655
2019-07-09 22:44:44.630195,236.805
2019-07-09 22:45:47.923595,236.95499999999998
2019-07-09 22:46:51.207398,236.95499999999998
2019-07-09 22:47:54.503096,237.09
2019-07-09 22:48:57.825887,237.24
2019-07-09 22:50:01.130272,237.24
2019-07-09 22:51:04.420512,237.39
2019-07-09 22:52:07.743194,237.39
2019-07-09 22:53:11.056821,237.54
2019-07-09 22:54:14.381484,237.69
2019-07-09 22:55:17.685542,237.825
